SK_ID_CURR,risk_score_prob,score_points,risk_band
108604,0.03149922618814876,599,GREEN
108605,0.04456335216473436,588,GREEN
108606,0.026131420040481287,604,GREEN
108607,0.05540436497597182,582,YELLOW
108608,0.05022147588832075,585,GREEN
108610,0.05654213596637206,581,YELLOW
108611,0.04203878324170715,590,GREEN
108612,0.023064042909564868,608,GREEN
108614,0.031117262598837313,599,GREEN
108615,0.02743726122552474,603,GREEN
108617,0.06007344219870893,579,YELLOW
108619,0.10222671676789144,563,YELLOW
108621,0.1418001658820738,552,RED
108622,0.3251077205273911,521,RED
108623,0.07872521867515661,571,YELLOW
108624,0.13504782538266072,554,RED
108625,0.0218253784141048,610,GREEN
108626,0.08530022512315652,568,YELLOW
108627,0.023881393737858754,607,GREEN
108628,0.027020817793136153,603,GREEN
108629,0.03130629583536932,599,GREEN
108630,0.18030688297295674,544,RED
108631,0.04625768307369375,587,GREEN
108632,0.05671406751778008,581,YELLOW
108633,0.04113444143793569,591,GREEN
108634,0.18004536354082967,544,RED
108635,0.056087115930491406,581,YELLOW
108636,0.19469091707414332,541,RED
108637,0.02480999571865192,606,GREEN
108638,0.04585028891807915,588,GREEN
108639,0.02459808064333812,606,GREEN
108640,0.040439803021958536,591,GREEN
108641,0.07935839567223123,571,YELLOW
108642,0.041946551366469575,590,GREEN
108644,0.13820358777345648,553,RED
108645,0.12407584004872789,556,RED
108646,0.15133171977880108,550,RED
108647,0.17506274328061128,545,RED
108648,0.02068496341000141,611,GREEN
108650,0.07346210685312166,573,YELLOW
108651,0.02555116229925905,605,GREEN
108652,0.06436133989229988,577,YELLOW
108653,0.029052558001169602,601,GREEN
108657,0.05868362018717844,580,YELLOW
108658,0.05572830779004772,582,YELLOW
108659,0.08221845541067117,570,YELLOW
108660,0.10525093494406768,562,YELLOW
108661,0.09419419495731793,565,YELLOW
108662,0.19947223298054623,540,RED
108663,0.022632768356010812,609,GREEN
108664,0.04430678069174842,589,GREEN
108665,0.0889483723144213,567,YELLOW
108666,0.034859606481856716,596,GREEN
108669,0.0309143011264622,599,GREEN
108670,0.02779413747532193,603,GREEN
108671,0.037662430168023245,594,GREEN
108672,0.07258492591122125,574,YELLOW
108673,0.050348763417854485,585,GREEN
108674,0.09855324043683102,564,YELLOW
108675,0.04294432315459803,590,GREEN
108676,0.10679541331476028,561,YELLOW
108677,0.02390571319687461,607,GREEN
108678,0.020949462329130746,611,GREEN
108679,0.039460316255648865,592,GREEN
108680,0.03895550694432978,592,GREEN
108681,0.05536740171707986,582,YELLOW
108683,0.03292703403854399,598,GREEN
108684,0.05581640601636141,582,YELLOW
108685,0.031202356715717014,599,GREEN
108686,0.17034494422289112,546,RED
108687,0.07554895661392873,572,YELLOW
108688,0.028309030309690297,602,GREEN
108689,0.02807184928142135,602,GREEN
108693,0.03276449001132379,598,GREEN
108694,0.22894975293391734,535,RED
108696,0.12699573553857307,556,RED
108697,0.04496083752131399,588,GREEN
108698,0.14434334191586914,551,RED
108700,0.030259260625383807,600,GREEN
108701,0.05116502681786478,584,GREEN
108702,0.10987647875390462,560,YELLOW
108703,0.03515612424275435,596,GREEN
108704,0.07321852558345689,573,YELLOW
108705,0.2617505807832887,530,RED
108706,0.06112862165680676,579,YELLOW
108707,0.18480059433965323,543,RED
108708,0.1682511424813143,546,RED
108709,0.16564955106757911,547,RED
108711,0.10971724976793581,560,YELLOW
108712,0.049353179967629515,585,GREEN
108713,0.05158547294823253,584,GREEN
108714,0.300090519952094,524,RED
108715,0.040937976236468714,591,GREEN
108716,0.029419545981971353,601,GREEN
108717,0.15018489642989755,550,RED
108719,0.03862663022044524,593,GREEN
108720,0.08503863372723823,569,YELLOW
108721,0.2945850436220961,525,RED
108722,0.025868227411317373,605,GREEN
108723,0.057821901637203875,581,YELLOW
108724,0.03016440237406638,600,GREEN
108725,0.05266928503790932,583,YELLOW
108726,0.023867450351137968,607,GREEN
108727,0.07638882933226701,572,YELLOW
108728,0.021662255520705265,610,GREEN
108729,0.057619242136263966,581,YELLOW
108730,0.0224288578055802,609,GREEN
108731,0.06201735304788683,578,YELLOW
108732,0.11300944920981344,559,YELLOW
108733,0.07849156965391664,571,YELLOW
108734,0.27687422566483255,528,RED
108735,0.08160885320735045,570,YELLOW
108736,0.026237069194735986,604,GREEN
108737,0.06998711684922869,575,YELLOW
108738,0.020614540397473156,611,GREEN
108743,0.36218483901050746,516,RED
108744,0.03460818343715863,596,GREEN
108745,0.06048122553563404,579,YELLOW
108746,0.21095924894016055,538,RED
108747,0.02056288275574926,611,GREEN
108748,0.07342547376221976,573,YELLOW
108749,0.03841256695847061,593,GREEN
108750,0.08461166947641324,569,YELLOW
108751,0.039928661415479946,592,GREEN
108752,0.3668640745762944,516,RED
108753,0.11829527417429163,558,YELLOW
108754,0.030648991133854445,600,GREEN
108755,0.0891324079335245,567,YELLOW
108756,0.16431426392860435,547,RED
108757,0.03821289911748084,593,GREEN
108758,0.031153521032480362,599,GREEN
108759,0.03444246404432905,596,GREEN
108760,0.1329269519803366,554,RED
108761,0.06572388040568612,577,YELLOW
108762,0.1679821132915175,546,RED
108764,0.049334714315803836,585,GREEN
108765,0.18459164322179317,543,RED
108766,0.09019421243835715,567,YELLOW
108768,0.09446694779411345,565,YELLOW
108770,0.21253847569707143,538,RED
108771,0.03332209008008613,597,GREEN
108772,0.08480627768543773,569,YELLOW
108773,0.15389997523998766,549,RED
108774,0.027099519447051443,603,GREEN
108775,0.1859003002770374,543,RED
108776,0.047241364576781186,587,GREEN
108777,0.06116808785464099,579,YELLOW
108778,0.10668009164038836,561,YELLOW
108780,0.025785688198697497,605,GREEN
108781,0.028882810519508487,601,GREEN
108782,0.053009037767260736,583,YELLOW
108783,0.1366852190400376,553,RED
108784,0.05247357927379528,583,YELLOW
108785,0.025704456750517673,605,GREEN
108786,0.0540245112584617,583,YELLOW
108787,0.08756324112026387,568,YELLOW
108789,0.23094138378584292,535,RED
108790,0.16189254786672366,547,RED
108791,0.046649777990532215,587,GREEN
108792,0.0330456942188355,597,GREEN
108793,0.026577367778353192,604,GREEN
108794,0.07750810325993544,571,YELLOW
108795,0.1300930142593809,555,RED
108796,0.08662982850736098,568,YELLOW
108797,0.07624294841483685,572,YELLOW
108798,0.03133370397593594,599,GREEN
108799,0.03325158511516915,597,GREEN
108800,0.07842456217661563,571,YELLOW
108803,0.13056366034319725,555,RED
108804,0.1380189967359329,553,RED
108805,0.02370731210892078,607,GREEN
108806,0.06947993810303332,575,YELLOW
108807,0.3934699502533831,512,RED
108808,0.10852052970908406,561,YELLOW
108809,0.04086657150154083,591,GREEN
108812,0.050078115282439044,585,GREEN
108815,0.04929929696177739,585,GREEN
108816,0.044820393472342075,588,GREEN
108817,0.08701817233865465,568,YELLOW
108818,0.031122605395685884,599,GREEN
108819,0.04354809864125034,589,GREEN
108820,0.02835084305330909,602,GREEN
108821,0.05574050796869682,582,YELLOW
108822,0.03873599329661239,593,GREEN
108823,0.04830940900321877,586,GREEN
108824,0.08613864541591401,568,YELLOW
108827,0.028567805998761787,602,GREEN
108828,0.0648159852086705,577,YELLOW
108829,0.02644586354944833,604,GREEN
108831,0.03225589366385802,598,GREEN
108832,0.02311564662464911,608,GREEN
108833,0.28735689353237504,526,RED
108835,0.021070150821543537,611,GREEN
108836,0.03673174643552703,594,GREEN
108837,0.07416234287936659,573,YELLOW
108838,0.08408518829685542,569,YELLOW
108839,0.09890936468788758,564,YELLOW
108840,0.07707468429773724,572,YELLOW
108841,0.02698610484208101,603,GREEN
108842,0.026239679350434874,604,GREEN
108843,0.07710975934549268,572,YELLOW
108844,0.03219643830785511,598,GREEN
108845,0.055927755978382634,582,YELLOW
108846,0.029918416192428146,600,GREEN
108847,0.05076550504243871,584,GREEN
108848,0.23876967797128199,533,RED
108849,0.11907472812426818,558,YELLOW
108850,0.03321538118101939,597,GREEN
108851,0.019443554414263566,613,GREEN
108853,0.020403629433402626,612,GREEN
108854,0.07168642986369839,574,YELLOW
108855,0.29362276484765704,525,RED
108856,0.18712342179648297,542,RED
108857,0.057147393283741306,581,YELLOW
108858,0.04180895301541534,590,GREEN
108859,0.15649509304124692,549,RED
108860,0.04788897595457311,586,GREEN
108861,0.01979638869925755,613,GREEN
108862,0.023962001250096034,607,GREEN
108863,0.058526067455992314,580,YELLOW
108864,0.05955792407026012,580,YELLOW
108865,0.022659165649497725,609,GREEN
108866,0.1857612740948252,543,RED
108867,0.020040288265542685,612,GREEN
108868,0.04436977255529347,589,GREEN
108869,0.023391616102822307,608,GREEN
108870,0.032775181450389185,598,GREEN
108871,0.07139200898403812,574,YELLOW
108872,0.047713387335143256,586,GREEN
108873,0.03751037745437525,594,GREEN
108874,0.04688308415902437,587,GREEN
108875,0.06746271546955288,576,YELLOW
108876,0.05005048379461201,585,GREEN
108877,0.029635799469410227,601,GREEN
108878,0.04965370662322446,585,GREEN
108879,0.025095882202840987,606,GREEN
108880,0.038331758137267136,593,GREEN
108881,0.04865266866607505,586,GREEN
108882,0.04716287090029974,587,GREEN
108883,0.0475624802642979,586,GREEN
108884,0.022774190911872532,608,GREEN
108885,0.057284926327147545,581,YELLOW
108886,0.35587908172765487,517,RED
108888,0.020901948213974356,611,GREEN
108889,0.1348188958228672,554,RED
108890,0.1908300443478651,542,RED
108891,0.04381169938557183,589,GREEN
108892,0.11780633039191528,558,YELLOW
108893,0.0528024825125681,583,YELLOW
108894,0.04814551677901949,586,GREEN
108895,0.08905529828667304,567,YELLOW
108896,0.08596507836951767,568,YELLOW
108897,0.07803410590002263,571,YELLOW
108898,0.027141623083809446,603,GREEN
108899,0.055698128998357,582,YELLOW
108900,0.0373473270075067,594,GREEN
108902,0.2754384496341246,528,RED
108903,0.023426088782851108,608,GREEN
108904,0.07510501274502437,572,YELLOW
108905,0.0682857852300968,575,YELLOW
108906,0.03199979968485472,598,GREEN
108907,0.20743743052473443,539,RED
108909,0.18305555980244106,543,RED
108911,0.09339019989027793,566,YELLOW
108912,0.06106726011475178,579,YELLOW
108913,0.05562629245322984,582,YELLOW
108914,0.05425384576566111,582,YELLOW
108915,0.041090322339237755,591,GREEN
108916,0.031401866184543804,599,GREEN
108917,0.04760796503689667,586,GREEN
108918,0.03933425128187983,592,GREEN
108919,0.027660303215823787,603,GREEN
108921,0.03890946871054809,593,GREEN
108923,0.04551510929447687,588,GREEN
108924,0.05558796949983777,582,YELLOW
108925,0.18482275494804726,543,RED
108926,0.13816737297022544,553,RED
108927,0.049576129368510614,585,GREEN
108928,0.038853199763546765,593,GREEN
108931,0.04228133630571294,590,GREEN
108932,0.057768958106449705,581,YELLOW
108933,0.16870563231956268,546,RED
108934,0.046824519170377485,587,GREEN
108935,0.018040589933559805,615,GREEN
108936,0.3178261068701502,522,RED
108939,0.03471846336249709,596,GREEN
108940,0.09213391886040291,566,YELLOW
108941,0.06040666419432824,579,YELLOW
108942,0.06180394375312555,578,YELLOW
108944,0.06031400822247663,579,YELLOW
108945,0.05874890331077242,580,YELLOW
108946,0.18996018051082353,542,RED
108947,0.08902367806884225,567,YELLOW
108949,0.019391592544158412,613,GREEN
108950,0.04299841862770677,590,GREEN
108951,0.06577600236244655,577,YELLOW
108952,0.024755453625259473,606,GREEN
108954,0.1798115643163544,544,RED
108955,0.06770764378967076,576,YELLOW
108957,0.025355666523539742,605,GREEN
108958,0.023521092914373935,608,GREEN
108959,0.09460046678626736,565,YELLOW
108960,0.03497503775082478,596,GREEN
108961,0.05514028518360792,582,YELLOW
108962,0.0634406939776409,578,YELLOW
108963,0.02792517823624842,602,GREEN
108964,0.06373607597535362,578,YELLOW
108966,0.09407830423295953,565,YELLOW
108967,0.08650004033618303,568,YELLOW
108968,0.05081252328411928,584,GREEN
108969,0.03566327368305046,595,GREEN
108970,0.029833728425339944,600,GREEN
108971,0.04096549960179905,591,GREEN
108972,0.027320070216511873,603,GREEN
108973,0.028586350497276487,602,GREEN
108974,0.13728998404224435,553,RED
108975,0.027673001155388975,603,GREEN
108976,0.019975952690526367,612,GREEN
108977,0.08027320904287752,570,YELLOW
108978,0.0982718381930454,564,YELLOW
108979,0.03216734355541812,598,GREEN
108980,0.0619460123210679,578,YELLOW
108981,0.031657879266807784,599,GREEN
108982,0.11545623563705237,559,YELLOW
108983,0.029102102043602227,601,GREEN
108984,0.03330886427040011,597,GREEN
108988,0.04286567691872648,590,GREEN
108989,0.1049954798917891,562,YELLOW
108992,0.06752872132703454,576,YELLOW
108994,0.0472222324517368,587,GREEN
108995,0.028430669341269105,602,GREEN
108996,0.03294276993971865,598,GREEN
108997,0.060791580505828356,579,YELLOW
108998,0.03505078300398302,596,GREEN
108999,0.036340377842100195,595,GREEN
109002,0.057238085556113545,581,YELLOW
109003,0.02885082980525351,601,GREEN
109004,0.04782386098188931,586,GREEN
109005,0.08054503999498613,570,YELLOW
109006,0.021779162344767816,610,GREEN
109007,0.328972051636797,521,RED
109008,0.1562572058543642,549,RED
109009,0.09328768065947768,566,YELLOW
109010,0.02714928145955678,603,GREEN
109011,0.045559160615660364,588,GREEN
109013,0.0393384513782068,592,GREEN
109016,0.040404291526833634,591,GREEN
109017,0.09457997130708616,565,YELLOW
109018,0.03558067614977173,595,GREEN
109019,0.027125042168082328,603,GREEN
109020,0.0516855011040739,584,GREEN
109022,0.09439499592316679,565,YELLOW
109023,0.10763797247162128,561,YELLOW
109024,0.061392699609406534,579,YELLOW
109025,0.02024085805253689,612,GREEN
109026,0.07903591558682208,571,YELLOW
109027,0.039741153269459595,592,GREEN
109028,0.33054731626730294,520,RED
109029,0.043828121251160944,589,GREEN
109030,0.030584810515919377,600,GREEN
109031,0.02419355546909157,607,GREEN
109032,0.04129487390833078,591,GREEN
109033,0.08102162368755031,570,YELLOW
109034,0.047553786386980504,586,GREEN
109035,0.028476625512725454,602,GREEN
109036,0.035560408982522676,595,GREEN
109038,0.09744741746725416,564,YELLOW
109039,0.051110793631967244,584,GREEN
109040,0.050388450294695,585,GREEN
109041,0.20481278264860017,539,RED
109043,0.041680426122901335,590,GREEN
109045,0.027191735774511876,603,GREEN
109047,0.050892759963109845,584,GREEN
109048,0.04121610891284054,591,GREEN
109049,0.0440918451297966,589,GREEN
109050,0.04228596584375585,590,GREEN
109051,0.046464563317581316,587,GREEN
109052,0.0889372044046892,567,YELLOW
109053,0.046828822382017535,587,GREEN
109054,0.05122916102667649,584,GREEN
109055,0.22134410434562563,536,RED
109056,0.08936646558051681,567,YELLOW
109057,0.028503445905826142,602,GREEN
109058,0.021971902564679544,610,GREEN
109059,0.061373393383315517,579,YELLOW
109060,0.09952142490782537,564,YELLOW
109061,0.030068967224644513,600,GREEN
109062,0.05668652494353203,581,YELLOW
109063,0.07051722202422994,574,YELLOW
109065,0.04602875551996099,587,GREEN
109066,0.25928363348831,530,RED
109067,0.024304314154490705,607,GREEN
109068,0.05436313301761487,582,YELLOW
109069,0.05505785077949047,582,YELLOW
109070,0.0851593872950863,569,YELLOW
109071,0.06082592318206059,579,YELLOW
109072,0.07777118934619079,571,YELLOW
109073,0.039513684738136434,592,GREEN
109074,0.04066280528237561,591,GREEN
109075,0.03287947404737884,598,GREEN
109076,0.04108580057098445,591,GREEN
109077,0.18467325853078803,543,RED
109078,0.054829198406709516,582,YELLOW
109079,0.08562042599629333,568,YELLOW
109080,0.07188025629795446,574,YELLOW
109081,0.026847661233332112,604,GREEN
109082,0.060885031545634974,579,YELLOW
109083,0.2482516218791989,532,RED
109085,0.02259291141387575,609,GREEN
109087,0.19805637742266521,540,RED
109088,0.02830048492274865,602,GREEN
109089,0.02127959594500626,610,GREEN
109090,0.21889532960082425,537,RED
109091,0.07204279999129036,574,YELLOW
109094,0.026206906447543813,604,GREEN
109095,0.041104674037404094,591,GREEN
109096,0.03489319584799959,596,GREEN
109097,0.02439404524230584,606,GREEN
109098,0.05998058432553641,579,YELLOW
109099,0.11500823690025799,559,YELLOW
109102,0.026767607582465856,604,GREEN
109103,0.041134371296157456,591,GREEN
109104,0.031128065923583685,599,GREEN
109105,0.028531371672983703,602,GREEN
109106,0.02734075779844563,603,GREEN
109107,0.15457862429814367,549,RED
109108,0.274314822216481,528,RED
109109,0.036686696147524525,594,GREEN
109111,0.03283955622447372,598,GREEN
109112,0.2747618047229001,528,RED
109113,0.022921140733130535,608,GREEN
109115,0.041972810235429966,590,GREEN
109116,0.09463981532446118,565,YELLOW
109117,0.09139616601692213,566,YELLOW
109118,0.06136661047311896,579,YELLOW
109119,0.043164697219782715,589,GREEN
109120,0.03087304044728883,599,GREEN
109121,0.030214099236270834,600,GREEN
109122,0.09084743632164367,566,YELLOW
109123,0.023703093567504087,607,GREEN
109124,0.2885747131648378,526,RED
109125,0.025725016607532666,605,GREEN
109127,0.047096015033565,587,GREEN
109128,0.03181109980170014,599,GREEN
109129,0.058371012954716084,580,YELLOW
109130,0.03126976528848944,599,GREEN
109131,0.09848680376134841,564,YELLOW
109132,0.0706646547381126,574,YELLOW
109133,0.02601061235753317,605,GREEN
109134,0.028245586652342353,602,GREEN
109135,0.03812997555193148,593,GREEN
109136,0.09372646741963295,565,YELLOW
109137,0.07319917707107622,573,YELLOW
109138,0.047112600797295706,587,GREEN
109139,0.05466178993778445,582,YELLOW
109140,0.02306333955492098,608,GREEN
109141,0.059183580165460076,580,YELLOW
109142,0.022055256724378088,609,GREEN
109143,0.019951009503620068,612,GREEN
109144,0.028297402420657924,602,GREEN
109145,0.13678573727678925,553,RED
109146,0.02888850448939653,601,GREEN
109147,0.030576303855141443,600,GREEN
109148,0.3136192730126673,523,RED
109149,0.12493193244760452,556,RED
109150,0.07689016925828225,572,YELLOW
109151,0.022674858569469727,609,GREEN
109153,0.15452574404956576,549,RED
109154,0.09363199281458277,566,YELLOW
109155,0.07897362013706224,571,YELLOW
109156,0.06548361085388014,577,YELLOW
109157,0.09381788490169074,565,YELLOW
109158,0.037089518698481684,594,GREEN
109159,0.056715222759857506,581,YELLOW
109160,0.039836564017875976,592,GREEN
109161,0.033222338635627506,597,GREEN
